Size,Selection,Run,Obj1,Obj2,Obj3
750,Roleta,12,22311,22941.7,23306.2
750,Roleta,12,21438.9,22464.4,22587.9
750,Roleta,12,20725.3,22038.2,22245.2
750,Roleta,12,21620.7,22493.6,22317.5
750,Roleta,12,20983.8,21870.4,21812.5
750,Roleta,12,21544.6,21868.2,22294.3
750,Roleta,12,21149.9,21822.6,21827.1
750,Roleta,12,22089.7,22404.9,22888.9
750,Roleta,12,22426,23213.7,23337.4
750,Roleta,12,21745.4,22363.7,22073.4
750,Roleta,12,21546.4,21826.6,22316.9
750,Roleta,12,22221.4,22496.9,22744.4
750,Roleta,12,21950.9,22490.8,22426.4
750,Roleta,12,22501.5,23111.5,22621.2
750,Roleta,12,21319.4,22477.7,22370.8
750,Roleta,12,20988.1,21619.1,21989.7
750,Roleta,12,21478.5,21972.5,21900
750,Roleta,12,21779.9,22190.5,22515.6
750,Roleta,12,22383.6,22877.4,22916.5
750,Roleta,12,21961.5,22407.5,22278.9
750,Roleta,12,22139.6,22556.5,22736.6
750,Roleta,12,21853.3,22117.8,22528.9
750,Roleta,12,21563.5,22032.4,22459.6
750,Roleta,12,21709.3,22239.5,22382.9
750,Roleta,12,20921.7,21616.7,21802.7
750,Roleta,12,22154.9,22491.1,22840.8
750,Roleta,12,22117.8,22902.7,23129.7
750,Roleta,12,21083.8,22236.4,22248.9
750,Roleta,12,21814.5,22402.9,22745.9
750,Roleta,12,22084.1,22553.6,22837.3
750,Roleta,12,22375.5,22852.4,22404.9
750,Roleta,12,21944.9,22411.3,22823.5
750,Roleta,12,21918,22173.5,22146.4
750,Roleta,12,21556.8,22538.4,22309.2
750,Roleta,12,21504.4,22251.8,22153.4
750,Roleta,12,21328.6,22039.5,22000.1
750,Roleta,12,21662.2,22335.3,22230.6
750,Roleta,12,22479.6,22585.1,23160.5
750,Roleta,12,21151.7,21727.3,21797
750,Roleta,12,21699.9,22788.1,22892.1
750,Roleta,12,21055.7,22241.1,22142.7
750,Roleta,12,21704.3,22113.5,22412.5
750,Roleta,12,21651.5,22636.4,22544.7
750,Roleta,12,22253.6,22773.4,22594.9
750,Roleta,12,21211.6,21518.8,21396.8
750,Roleta,12,21769.6,22266.9,22534.1
750,Roleta,12,21594.4,22597.2,22553.9
750,Roleta,12,20986.8,22142.8,22153
750,Roleta,12,22085.4,22698.4,22967.4
750,Roleta,12,22391.1,22823.7,22830.1
750,Roleta,12,21999.2,22127.8,22312.4
750,Roleta,12,21270.7,21785.8,22101.4
750,Roleta,12,21047.8,22336.2,22305
750,Roleta,12,21710.3,22907.4,22875.7
750,Roleta,12,21312.6,21731.3,21957.3
750,Roleta,12,21970.7,22400.4,22834.4
750,Roleta,12,20665.7,22048.2,22028.8
750,Roleta,12,21292.7,22264,22236.9
750,Roleta,12,21388.3,22045.1,22118.1
750,Roleta,12,21644.4,22146.5,22354.6
750,Roleta,12,21740,22367.7,22818.8
750,Roleta,12,21591.9,22311.2,22519.3
750,Roleta,12,21026,22274.2,22245.6
750,Roleta,12,21191.9,21821.5,22061.2
750,Roleta,12,21733.7,22036.7,22300.4
750,Roleta,12,21478.5,21886.7,22284.5
750,Roleta,12,22087.4,22690.8,22748.4
750,Roleta,12,21731,22206.5,22425.4
750,Roleta,12,21780.2,22593.8,22287.8
750,Roleta,12,21533.9,22299.5,22016.3
750,Roleta,12,22065.7,22212.1,22675.3
750,Roleta,12,21676,21770.7,22213.8
750,Roleta,12,21605,22112,22586.8
750,Roleta,12,22119.6,22334,22553.6
750,Roleta,12,20768.5,21823.9,21774.5
750,Roleta,12,21326.9,21915,22631.4
750,Roleta,12,21908.2,22699.4,22872.1
750,Roleta,12,21964.7,22407.8,22802.8
750,Roleta,12,21288.6,21936,22366.7
750,Roleta,12,21553.2,22842.6,22986.8
750,Roleta,12,22217.1,22828.4,22797.5
750,Roleta,12,21477.8,22083.9,22050.8
750,Roleta,12,20294.4,21960.5,21876.4
750,Roleta,12,21623.2,21834.1,22469
750,Roleta,12,21870.1,22298.4,22642.1
750,Roleta,12,21774.7,22075.5,22564.8
750,Roleta,12,22423.1,23255.6,23296.7
750,Roleta,12,22423.1,23255.6,23296.7
750,Roleta,13,21391.1,21034.4,20813.9
750,Roleta,13,21363.5,21068.1,21349.5
750,Roleta,13,20914.7,20533.9,21004.6
750,Roleta,13,20963,20760.7,20766.7
750,Roleta,13,21412.3,21018.8,20787.2
750,Roleta,13,21531.5,20837.7,21236.7
750,Roleta,13,21433.2,21140.3,21127.5
750,Roleta,13,20966.9,21062.1,20612.3
750,Roleta,13,21335.1,21108.1,21181.3
750,Roleta,13,20992.6,20540.3,20583.9
750,Roleta,13,22131.6,21157.9,21883
750,Roleta,13,21247,20803.8,20744.4
750,Roleta,13,21462.8,21418.6,21065.3
750,Roleta,13,21018.6,20875,20638.6
750,Roleta,13,21360.7,21202.6,21126
750,Roleta,13,21284.9,21532.2,21125.2
750,Roleta,13,21658.8,21687.4,21159.5
750,Roleta,13,21297.1,21136.3,21046.5
750,Roleta,13,20839.7,20563.9,20523.7
750,Roleta,13,21356.4,20898.9,20787.9
750,Roleta,13,22437.7,21429.4,21801.7
750,Roleta,13,21245.6,21283.5,21394.6
750,Roleta,13,21205.3,21202.4,21145.7
750,Roleta,13,21099.2,21131.8,21116.9
750,Roleta,13,21499.7,20965.8,21045.3
750,Roleta,13,21604.7,20973.4,21037.4
750,Roleta,13,20304.5,20416.7,20487
750,Roleta,13,21076.8,20981.6,20497.2
750,Roleta,13,21319,20937.5,21105.6
750,Roleta,13,21113.9,20659.9,20698.3
750,Roleta,13,21430.7,21257.8,20885
750,Roleta,13,21174.9,20968.3,20741.1
750,Roleta,13,20804.2,20745.1,20523.9
750,Roleta,13,21475.3,21042.7,20967.2
750,Roleta,13,21792.2,21401.8,21440.1
750,Roleta,13,21595,21199.7,21164.2
750,Roleta,13,21174.2,20587,20851.7
750,Roleta,13,22161.7,21674.4,22006.8
750,Roleta,13,21212.6,21371.2,21193.8
750,Roleta,13,20687.2,20523.2,20603.4
750,Roleta,13,21570.4,21411.5,21158.5
750,Roleta,13,21282.7,21030.5,21210.8
750,Roleta,13,21622.4,21463.3,21518
750,Roleta,13,21053.5,20601.1,20128
750,Roleta,13,21289.5,21165.9,20701.1
750,Roleta,13,21107.2,20736.1,20596.2
750,Roleta,13,21407.3,21077.1,21335.7
750,Roleta,13,21384.4,20958.8,20829.9
750,Roleta,13,21325,21015.3,20951.5
750,Roleta,13,21590.8,21283.5,20889.4
750,Roleta,13,21232.3,20976.4,21137.3
750,Roleta,13,21571.2,21164,21247
750,Roleta,13,21053.1,21533.9,21148.7
750,Roleta,13,21714.2,21296,20789.3
750,Roleta,13,21403.9,21157.5,21029.2
750,Roleta,13,21528.8,20809.1,21189.8
750,Roleta,13,21178.6,21157.2,20895.4
750,Roleta,13,20947.5,20473.6,20669.7
750,Roleta,13,21564.2,21256.2,21250.9
750,Roleta,13,21357.5,21219.7,20759.1
750,Roleta,13,21714.7,21280.8,21171.6
750,Roleta,13,21131.4,21273.9,20893.8
750,Roleta,13,21095.7,21303.1,21088.2
750,Roleta,13,21669.6,21052.6,21314.9
750,Roleta,13,20302.8,19899.3,20103.6
750,Roleta,13,21765,21345.3,21020.6
750,Roleta,13,21502.1,21514.1,21188.2
750,Roleta,13,21283.7,20639.7,20578.1
750,Roleta,13,21997.3,21425.9,21725.9
750,Roleta,13,21401.8,21161.2,21100.5
750,Roleta,13,21136.5,21263.9,21227.5
750,Roleta,13,21726.4,21047.2,21211.8
750,Roleta,13,21364.8,21327.3,21034.5
750,Roleta,13,21682,21434.2,21566.1
750,Roleta,13,20996.7,21197.7,20732.5
750,Roleta,13,20624.7,20448.1,20321.8
750,Roleta,13,21191,20872.6,20920.9
750,Roleta,13,21067.1,21173.8,20765.4
750,Roleta,13,21546.6,21323.4,21383.1
750,Roleta,13,21186.2,20668.1,20468.5
750,Roleta,13,20805.2,20511,20425.6
750,Roleta,13,21897.3,21371.2,21625.8
750,Roleta,13,20843,20675.6,20568.3
750,Roleta,13,21292.2,20856,20641.5
750,Roleta,13,21518.4,20941,21131.8
750,Roleta,13,21446.7,21374.8,21284.9
750,Roleta,13,21245.4,20880,20959.6
750,Roleta,13,22218.7,21715.6,21903.6
750,Roleta,13,21652.4,21440.3,21067.6
750,Roleta,13,21709.5,21688.6,21205.2
750,Roleta,13,21377.3,20995.2,20555
750,Roleta,13,21377.3,20995.2,20555
750,Roleta,14,22074.1,22612.4,22831.4
750,Roleta,14,22597.4,22617.7,22845.1
750,Roleta,14,22586.2,22744.6,23195.3
750,Roleta,14,23032.2,23457.7,23427.9
750,Roleta,14,21761.8,22578.5,22592.7
750,Roleta,14,21914.7,22042.4,22481.9
750,Roleta,14,21788,21908.3,22283.7
750,Roleta,14,21832.5,22384.3,22559.9
750,Roleta,14,21878.4,21639,22006
750,Roleta,14,21928.1,22450.9,22654
750,Roleta,14,22479.2,22490.1,22922.3
750,Roleta,14,21710.2,22041.3,22494.2
750,Roleta,14,22859.5,23040.1,23542.6
750,Roleta,14,22772.6,22941,23430.1
750,Roleta,14,22314.5,22186.6,22886.2
750,Roleta,14,21603,22139.9,22331.7
750,Roleta,14,21988.1,22104.9,22174.7
750,Roleta,14,21932.3,22027.8,22371.7
750,Roleta,14,21601.7,22229,22361.3
750,Roleta,14,22670.8,22902.7,23093.4
750,Roleta,14,22764,22902.9,23113.6
750,Roleta,14,22834.9,23163.5,23146.4
750,Roleta,14,22281.6,22364.2,22784.8
750,Roleta,14,22755.1,22951,23290.6
750,Roleta,14,21684.8,22258.6,22573.6
750,Roleta,14,22153,22682.7,22980.4
750,Roleta,14,22111.5,21958.3,22727.1
750,Roleta,14,21898.1,22466.9,22554.1
750,Roleta,14,21976.9,21942.3,22374.1
750,Roleta,14,22615.3,23053.1,23134.5
750,Roleta,14,23100,23187.5,23375.5
750,Roleta,14,21804.8,22294.1,22527.8
750,Roleta,14,22193.5,22185.6,22473.3
750,Roleta,14,22712.5,23104.6,23463.8
750,Roleta,14,22153.3,22534.6,22909.2
750,Roleta,14,22202.2,22513.2,22535.1
750,Roleta,14,22401.3,22589.3,22644.8
750,Roleta,14,21798.4,22559.6,22807.5
750,Roleta,14,22137.4,21940.1,22618.9
750,Roleta,14,21973.4,22568.5,22712.3
750,Roleta,14,22828.8,22801.5,23476.4
750,Roleta,14,21778.2,22248.8,22637.5
750,Roleta,14,22228.7,22541,22691.3
750,Roleta,14,22692.1,23334.4,23520.2
750,Roleta,14,22247.5,22849.5,22827.4
750,Roleta,14,22086,22371.3,22629.9
750,Roleta,14,21924.1,22241.9,22504
750,Roleta,14,22494,22963.7,23069.5
750,Roleta,14,22219.5,22790.9,22975.6
750,Roleta,14,21965.7,22301.3,22811.7
750,Roleta,14,22056.1,22184.2,22339.9
750,Roleta,14,21347.9,21700.5,22122.7
750,Roleta,14,22351.2,23038.1,23175.1
750,Roleta,14,22456.6,22830.1,22989
750,Roleta,14,22286.6,22591.3,22691.7
750,Roleta,14,22530.5,22863.9,23086.8
750,Roleta,14,22420.2,22859.5,22926.9
750,Roleta,14,21625.9,21778.3,22117
750,Roleta,14,22500,23010,23427.8
750,Roleta,14,22136.3,22820.9,22632.6
750,Roleta,14,21542.7,21783.6,22056.8
750,Roleta,14,22783.7,22824.3,23266
750,Roleta,14,21674.7,21956.6,22231.9
750,Roleta,14,22492.8,22804.1,23256.6
750,Roleta,14,22836.9,23421.8,23194.8
750,Roleta,14,22139.1,22276.1,22786.7
750,Roleta,14,22293.2,22349.8,22853.7
750,Roleta,14,21783.9,22192.4,22498.5
750,Roleta,14,22418.2,22374.8,22581.4
750,Roleta,14,22169.6,22380.8,23134.6
750,Roleta,14,23121.9,23308.2,23637.3
750,Roleta,14,22387.6,22851.4,22996.7
750,Roleta,14,22564.6,22727.2,23091.1
750,Roleta,14,21881.7,22235.6,22602
750,Roleta,14,22404,22840.4,23084.6
750,Roleta,14,22249.2,22290,22723
750,Roleta,14,22750.8,22992.7,23513
750,Roleta,14,22895.6,23121.3,23444.3
750,Roleta,14,22783.1,23420,23734.3
750,Roleta,14,22213.2,22114.5,22403.6
750,Roleta,14,22803.9,23301.8,23162.5
750,Roleta,14,22650.1,22912.7,23183.4
750,Roleta,14,22862.8,23081.6,23539.7
750,Roleta,14,22379.7,22338.5,22614.6
750,Roleta,14,22068.1,22098.4,22677.5
750,Roleta,14,22181.7,22790.7,23002.7
750,Roleta,14,21598.3,22128.6,22375.3
750,Roleta,14,21993.8,22165.8,22423
750,Roleta,14,22532.1,23010.5,23221.2
750,Roleta,14,22872.2,22873.5,23457
750,Roleta,14,22364.9,22872.9,23344.2
750,Roleta,14,22364.9,22872.9,23344.2
750,Roleta,15,21308.1,21436.6,21466.7
750,Roleta,15,20437.1,21582.2,21524.9
750,Roleta,15,21307.6,21498.9,21356.8
750,Roleta,15,22054.9,22888.7,22515
750,Roleta,15,21042,21398.5,21169.8
750,Roleta,15,21029.3,22042.8,22043
750,Roleta,15,21537.8,21997.8,21964.7
750,Roleta,15,21547,21739.6,21486
750,Roleta,15,21446.2,22114.7,21547.2
750,Roleta,15,21486.7,22138,21565.2
750,Roleta,15,21894.3,22069.4,21842.2
750,Roleta,15,21480.1,21687.3,21314.1
750,Roleta,15,22196.9,22217.8,21693.2
750,Roleta,15,21853.1,21801.6,21586
750,Roleta,15,21245.4,22438.3,21949.9
750,Roleta,15,21035.4,22063.3,21342.7
750,Roleta,15,21176.2,21758.5,21449.5
750,Roleta,15,21223.1,21948.4,21810.4
750,Roleta,15,21600.2,22199.6,22043.1
750,Roleta,15,21842.4,22756.1,22237.9
750,Roleta,15,22045,21997.8,21715.5
750,Roleta,15,21408.5,21251.8,21153.4
750,Roleta,15,20865.9,20865,20713.5
750,Roleta,15,21254.9,21749,21729.2
750,Roleta,15,21357.2,21810.5,21738.1
750,Roleta,15,20411.1,20923.4,20418.2
750,Roleta,15,21980.7,22646.1,22290.4
750,Roleta,15,21169.7,21562.6,21553.1
750,Roleta,15,20569.4,21493.3,21515.9
750,Roleta,15,20673.9,21380.6,21141.7
750,Roleta,15,21013.8,21827.3,20965.1
750,Roleta,15,21586.7,21827.6,21942.5
750,Roleta,15,21161.9,21749.8,21571.4
750,Roleta,15,21328.8,22222.5,21923.1
750,Roleta,15,21701.1,22347.2,22133.6
750,Roleta,15,21987.7,22163.9,21967
750,Roleta,15,21544.1,21821.8,21519.4
750,Roleta,15,20919.4,21474.8,21068.4
750,Roleta,15,21419.6,21888.9,22016.5
750,Roleta,15,21687.9,22493.7,21813.9
750,Roleta,15,22010.9,22373.4,22374.5
750,Roleta,15,21888.5,22861.6,22138.1
750,Roleta,15,21341.7,21723.4,21490.3
750,Roleta,15,20774.1,21345.8,20648.4
750,Roleta,15,22400.4,22735.7,22250.9
750,Roleta,15,21233,21484.6,21350.2
750,Roleta,15,21461.9,21860.5,21836.5
750,Roleta,15,21791.7,22441,21943
750,Roleta,15,21100.4,22067.1,21556.8
750,Roleta,15,20980,21563.8,21305.9
750,Roleta,15,21008,21701.9,21560.3
750,Roleta,15,21650.7,21772.6,21605.3
750,Roleta,15,20339.5,21480.3,21028.6
750,Roleta,15,21007.6,21346.9,21328.8
750,Roleta,15,22385.9,22227.9,21739.4
750,Roleta,15,21664.6,22139.1,21683.2
750,Roleta,15,21088,21384.1,21092.7
750,Roleta,15,21495.8,22407.5,21605.8
750,Roleta,15,21646.2,23037.7,22274.8
750,Roleta,15,21128.9,21497.8,21365.5
750,Roleta,15,20951,22188.1,21616.9
750,Roleta,15,20919.5,21614.7,21151
750,Roleta,15,21577.2,22753.3,21995.9
750,Roleta,15,21310.5,21624.1,21750.7
750,Roleta,15,21705.4,22352.1,21952.4
750,Roleta,15,21165,22279.4,21489.7
750,Roleta,15,21760.2,22447.5,21848.6
750,Roleta,15,20913.5,21299.5,21736.4
750,Roleta,15,21146.6,21895.2,21538.7
750,Roleta,15,21835.6,22855.2,22290.4
750,Roleta,15,21455.7,22165.1,22133.6
750,Roleta,15,21110.5,21913.3,21274.7
750,Roleta,15,21535.4,21874,21913
750,Roleta,15,20901.7,21704.1,21685.4
750,Roleta,15,21337.2,22022.1,21810.4
750,Roleta,15,21107.7,21631.7,21461
750,Roleta,15,20865.2,21164.3,21284.9
750,Roleta,15,22174.2,22696.2,22376.6
750,Roleta,15,21105,21552.3,21307.7
750,Roleta,15,20994.3,21867.8,21655.8
750,Roleta,15,21390.1,21890.8,21893.5
750,Roleta,15,20967.1,21699.4,21202.4
750,Roleta,15,20774.6,21473.5,21539.5
750,Roleta,15,21996.9,22315.4,22047.2
750,Roleta,15,21775.9,22577.1,22601.1
750,Roleta,15,21110.1,21532.1,21260.9
750,Roleta,15,21368.7,22122.3,22070.4
750,Roleta,15,21542.5,22219.3,21839.2
750,Roleta,15,21651.1,22169.9,21920.9
750,Roleta,15,22050.7,22063.7,21415
750,Roleta,15,20461.9,21276.7,21186.7
750,Roleta,15,20461.9,21276.7,21186.7
750,Roleta,16,21407.1,20780.6,20705.7
750,Roleta,16,21368.6,20699,20636.3
750,Roleta,16,20875.6,20311.7,20456.6
750,Roleta,16,22399.3,21522.9,22190.7
750,Roleta,16,22168,21090.1,22315
750,Roleta,16,22044.4,21607.6,22312.3
750,Roleta,16,21659.1,20750.5,21159.7
750,Roleta,16,21383.4,20389.5,20933.1
750,Roleta,16,21814.7,20886,21523.2
750,Roleta,16,21442.6,20804.6,20957.2
750,Roleta,16,22059.1,21212.7,22024.5
750,Roleta,16,21808.1,20810,21385.9
750,Roleta,16,21979.8,21088.4,22284.4
750,Roleta,16,22111.9,20672.3,21975.1
750,Roleta,16,21907.6,20410.3,21299.4
750,Roleta,16,21797.6,20870.1,21359.8
750,Roleta,16,21854.4,21044.2,21154.5
750,Roleta,16,21784.2,20979.1,21394.6
750,Roleta,16,21338.6,20026.6,21180.8
750,Roleta,16,21557.4,20712.2,21427.2
750,Roleta,16,21456.9,20921,20673.7
750,Roleta,16,21976.7,20396.4,21487.9
750,Roleta,16,21763.1,20954.2,20742.4
750,Roleta,16,21329.7,20549.6,21158.8
750,Roleta,16,21815.9,21166.1,21599.4
750,Roleta,16,21273.1,21013.3,21302.7
750,Roleta,16,21581,20618.5,21124
750,Roleta,16,21228.8,20507.7,20900.5
750,Roleta,16,21263.5,20333.2,21116.9
750,Roleta,16,21499.3,20954.9,21244.2
750,Roleta,16,21509.6,20304.8,21050.1
750,Roleta,16,21460.5,20979.2,21455.4
750,Roleta,16,21605.7,20902.3,21869.6
750,Roleta,16,21841.6,21021.5,21381.5
750,Roleta,16,22177.1,21280.7,22137.3
750,Roleta,16,20925.1,20259.6,20696
750,Roleta,16,21379.1,20863.5,20943.7
750,Roleta,16,22203.4,21373.6,22196.1
750,Roleta,16,21399.9,20840.8,21755.2
750,Roleta,16,21475.8,20744.5,21846.8
750,Roleta,16,21945.9,21273.3,22067.7
750,Roleta,16,22084.9,21392.1,21640.8
750,Roleta,16,21691.2,20831.9,21594.9
750,Roleta,16,21742.9,20879.8,21580.9
750,Roleta,16,21392.3,20568,21149.2
750,Roleta,16,21483,20522.8,21440.3
750,Roleta,16,22004,21029,21806.7
750,Roleta,16,21432.7,20777.9,21574.2
750,Roleta,16,22084.8,21475.6,21714.9
750,Roleta,16,21439.6,20521.3,21297.7
750,Roleta,16,21284.5,20571.4,21043.4
750,Roleta,16,21921.4,21313.4,22157.2
750,Roleta,16,22344.7,21169.3,22307.7
750,Roleta,16,21839.1,21315,21585
750,Roleta,16,21712.4,21190,21493.7
750,Roleta,16,21751.1,20645.4,21787
750,Roleta,16,22269.1,21336.8,22228.3
750,Roleta,16,21064.1,20576,20582.1
750,Roleta,16,21464.6,20907.3,21742.7
750,Roleta,16,21891.8,20761.9,21344.3
750,Roleta,16,21435.4,20522.1,20802.4
750,Roleta,16,21448.6,20367.3,20977.9
750,Roleta,16,21337.8,20503.7,21068.4
750,Roleta,16,21377.7,20547.4,21287.2
750,Roleta,16,22077.3,21296.1,22384.6
750,Roleta,16,21795.2,21149.8,21628.4
750,Roleta,16,21531.8,20615.6,20972.9
750,Roleta,16,21379.2,20750.5,20930.4
750,Roleta,16,21675.2,20695.6,21866.1
750,Roleta,16,20846.2,20080.9,20215.7
750,Roleta,16,22119.2,21173.8,22484.4
750,Roleta,16,21542.4,20405.9,21352.6
750,Roleta,16,21819,20445,21477.6
750,Roleta,16,21744.3,20919,20869
750,Roleta,16,21683.7,21006.7,22036.7
750,Roleta,16,20780,19782.7,20679.6
750,Roleta,16,21451.7,20454.1,21045.7
750,Roleta,16,21891.7,20918.5,21725.3
750,Roleta,16,22399.2,21639.7,21994.4
750,Roleta,16,21367.7,20557.8,21650.3
750,Roleta,16,21004.2,20799.3,21327.6
750,Roleta,16,21485,20533,21126.7
750,Roleta,16,21937,20247.9,21345.5
750,Roleta,16,21623.2,20756.8,21537.2
750,Roleta,16,21343.6,20464.7,21077
750,Roleta,16,21342.4,20717.9,20747.5
750,Roleta,16,22212.4,21189.9,22495.4
750,Roleta,16,21997.7,21466.2,22188.5
750,Roleta,16,21108.4,20390.9,20829.1
750,Roleta,16,21784.5,21266.2,21054.4
750,Roleta,16,21703.8,20560.3,21435
750,Roleta,16,21703.8,20560.3,21435
750,Roleta,17,22369.2,22146.5,21542.8
750,Roleta,17,21823,21700.3,21071.7
750,Roleta,17,22359.1,21459.2,21368.4
750,Roleta,17,22767.5,21964.5,21551.3
750,Roleta,17,22682.4,21349.9,21632.1
750,Roleta,17,21963.6,21436.7,20655
750,Roleta,17,21993.2,21648.2,21294.7
750,Roleta,17,22125.8,21470.2,20766.9
750,Roleta,17,21394.3,20383.7,20036.1
750,Roleta,17,21975.4,21332.4,20790.6
750,Roleta,17,21239.5,20940.7,20130.8
750,Roleta,17,22066,21825.3,21350.8
750,Roleta,17,21260.2,20763.7,20396.6
750,Roleta,17,20949.4,20450.5,19617.4
750,Roleta,17,22212.9,21840.3,21401.5
750,Roleta,17,21322.2,20639.7,20117
750,Roleta,17,21850.3,21104,20862.4
750,Roleta,17,22463.7,22286.1,21290.2
750,Roleta,17,22003,21679.9,21001.2
750,Roleta,17,21558.2,20942.9,20621.3
750,Roleta,17,23355.5,22554.9,22028.9
750,Roleta,17,20994.2,20265.8,20031.7
750,Roleta,17,22072,21291.2,21008.3
750,Roleta,17,21641.5,21301.9,20869.1
750,Roleta,17,21393.9,20492,20612.8
750,Roleta,17,22489.4,22048.3,21558.3
750,Roleta,17,21482.9,21063.3,20389.4
750,Roleta,17,23187,22220,22073.4
750,Roleta,17,22183.6,21746.4,21155.6
750,Roleta,17,21468.5,20867.2,20458.4
750,Roleta,17,22133.3,21442.6,20711.1
750,Roleta,17,22561.9,21595.5,20802.9
750,Roleta,17,21759.8,21317.1,20489.4
750,Roleta,17,22335.8,22182.1,21889.9
750,Roleta,17,22368.4,21925.6,21346.1
750,Roleta,17,21835.1,21532.7,20842.3
750,Roleta,17,22583.2,22321.8,22102
750,Roleta,17,21341.2,20636.9,19903.2
750,Roleta,17,21759.9,21274.2,20456.5
750,Roleta,17,21762.9,20581,20276.7
750,Roleta,17,22099.5,21172.7,20931.2
750,Roleta,17,21512.1,20571.2,20578.2
750,Roleta,17,21965.1,21135.5,20682
750,Roleta,17,21599.5,21164,20882.6
750,Roleta,17,22441.1,21616.8,21335.7
750,Roleta,17,21884.9,21441.6,20560.8
750,Roleta,17,21502.9,20970.8,20365.4
750,Roleta,17,21894.5,21765.1,20960.1
750,Roleta,17,21386.1,20873.1,20089.9
750,Roleta,17,21715.5,20886.3,20539.6
750,Roleta,17,21703.4,20953.6,20644.3
750,Roleta,17,21706.3,21263.8,20632.3
750,Roleta,17,21108.5,20477.4,19838.2
750,Roleta,17,21416.2,21307.2,20492.7
750,Roleta,17,21579.9,20832.6,20466.3
750,Roleta,17,20904.9,20366.3,19612.3
750,Roleta,17,21530.2,21114.9,20263.5
750,Roleta,17,21980.7,20861,20585.5
750,Roleta,17,21280.4,20505.7,20021.3
750,Roleta,17,22977.5,22067.1,22066.8
750,Roleta,17,22272.4,20920.3,21108.9
750,Roleta,17,22335.2,21350.1,21238.1
750,Roleta,17,21781.7,21232.1,20177.5
750,Roleta,17,21227.5,20400,20171.1
750,Roleta,17,21071.1,20596.3,19842.5
750,Roleta,17,21647.7,21084.9,20089
750,Roleta,17,22759,22128.1,21643.8
750,Roleta,17,22932.4,21804.6,21364.6
750,Roleta,17,22449.9,22048.3,21871.2
750,Roleta,17,21641.8,21088.3,20697.2
750,Roleta,17,21630.1,20938.5,20875.9
750,Roleta,17,22003.6,21575.7,20977.8
750,Roleta,17,22672.6,22279.5,21540.6
750,Roleta,17,21846.4,21439.6,20265.3
750,Roleta,17,22425.5,22114,21692.7
750,Roleta,17,21470,20562.6,20318.6
750,Roleta,17,22087.7,21113.5,20474.5
750,Roleta,17,21467.7,20520.9,19932.2
750,Roleta,17,21884.8,21120.5,20658.2
750,Roleta,17,22692,21980.2,21418.5
750,Roleta,17,21687.2,20668.3,20008.6
750,Roleta,17,21447.3,21014.1,20095.9
750,Roleta,17,22916.5,22702.1,22136.9
750,Roleta,17,22017.5,21426.5,20830.3
750,Roleta,17,22381.8,21846.4,20856.2
750,Roleta,17,22245.4,21203.2,20915
750,Roleta,17,21974.1,21836.3,20748.2
750,Roleta,17,22292.6,21793.3,21583
750,Roleta,17,22577.3,22107.2,21460.3
750,Roleta,17,21395.1,20776,19951.5
750,Roleta,17,22291.9,21281.3,21134.2
750,Roleta,17,22291.9,21281.3,21134.2
750,Roleta,18,22346.5,21267.6,22039.6
750,Roleta,18,21280.9,20097.7,21120.6
750,Roleta,18,21734.5,21140.5,21728.4
750,Roleta,18,22758.5,21802.4,22849
750,Roleta,18,22608.7,21486.3,22739.6
750,Roleta,18,21865.8,21091,21712.2
750,Roleta,18,21660.6,20094,21052.9
750,Roleta,18,22175.8,20562.3,21687.1
750,Roleta,18,22936.4,21980.4,22903.5
750,Roleta,18,21780.8,21054.2,21735.5
750,Roleta,18,22695.7,21206.1,22493.7
750,Roleta,18,21996.8,21139.9,21600.4
750,Roleta,18,21866.8,20813.4,21628.3
750,Roleta,18,21173.7,20812.7,21048.5
750,Roleta,18,21724,21110.4,21598
750,Roleta,18,22301.6,21475.7,22124
750,Roleta,18,21787.2,20912.3,21615.4
750,Roleta,18,22364.7,20674.1,21738.9
750,Roleta,18,22307.7,21191.7,22125.9
750,Roleta,18,21629.2,20417.9,21121.9
750,Roleta,18,21609.9,20329.6,21082.1
750,Roleta,18,22534.6,21134.5,22252
750,Roleta,18,21784.4,21023.2,21469.7
750,Roleta,18,21317.4,20552.4,20890.8
750,Roleta,18,22243,21107.6,22066
750,Roleta,18,21968.3,20996.4,21566.4
750,Roleta,18,21685.1,20884.9,21454.6
750,Roleta,18,21616.4,20990.8,21501.3
750,Roleta,18,21698.1,20084.5,21202.4
750,Roleta,18,21720.9,21377.9,21663
750,Roleta,18,22132.6,20499.9,22037.7
750,Roleta,18,21614.2,20170.5,21233.3
750,Roleta,18,21589.4,20198.4,21194.1
750,Roleta,18,22519.3,21579.2,21910.7
750,Roleta,18,22027.6,20738.2,21610.3
750,Roleta,18,22522.3,21152.1,22033.7
750,Roleta,18,22627.9,21284.5,22699.3
750,Roleta,18,22252.8,20508.3,21848.4
750,Roleta,18,21835.9,20408.7,21318.5
750,Roleta,18,22488.3,21274.7,22434.3
750,Roleta,18,21646.1,20108.2,21274.6
750,Roleta,18,21515.5,20052.4,21161.4
750,Roleta,18,22208.1,20704.5,21716.8
750,Roleta,18,21660.4,20921.4,21278.9
750,Roleta,18,21503.6,20660.5,21566.1
750,Roleta,18,21964.9,20186.9,21391.7
750,Roleta,18,22283.5,21707.1,21777.9
